build,armor,kit,route,guard_rule,hp_scale,damage_scale,turns,won,hp_left,net_loss,gross_loss
sanguin,legere,ancrage,barque,unlimited,1.2,1.2,6,True,48.94,61.06,78.55
foudroyant,airain,aucun,puits,unlimited,0.8,0.8,3,True,81.2,28.8,28.8
foudroyant,airain,aucun,puits,unlimited,0.8,1.0,3,True,74.0,36.0,36.0
foudroyant,airain,aucun,puits,unlimited,0.8,1.2,3,True,66.8,43.2,43.2
foudroyant,airain,aucun,puits,unlimited,1.0,0.8,4,True,81.2,28.8,28.8
foudroyant,airain,aucun,puits,unlimited,1.0,1.0,4,True,74.0,36.0,36.0
foudroyant,airain,aucun,puits,unlimited,1.0,1.2,4,True,66.8,43.2,43.2
foudroyant,airain,aucun,puits,unlimited,1.2,0.8,5,True,52.4,57.6,57.6
foudroyant,airain,aucun,puits,unlimited,1.2,1.0,5,True,38.0,72.0,72.0
foudroyant,airain,aucun,puits,unlimited,1.2,1.2,5,True,23.6,86.4,86.4
foudroyant,airain,aucun,porte,unlimited,0.8,0.8,4,True,96.06,13.94,13.94
foudroyant,airain,aucun,porte,unlimited,0.8,1.0,4,True,92.58,17.42,17.42
foudroyant,airain,aucun,porte,unlimited,0.8,1.2,4,True,89.1,20.9,20.9
foudroyant,airain,aucun,porte,unlimited,1.0,0.8,5,True,82.13,27.87,27.87
foudroyant,airain,aucun,porte,unlimited,1.0,1.0,5,True,75.16,34.84,34.84
foudroyant,airain,aucun,porte,unlimited,1.0,1.2,5,True,68.19,41.81,41.81
foudroyant,airain,aucun,porte,unlimited,1.2,0.8,6,True,77.48,32.52,32.52
foudroyant,airain,aucun,porte,unlimited,1.2,1.0,6,True,69.35,40.65,40.65
foudroyant,airain,aucun,porte,unlimited,1.2,1.2,6,True,61.23,48.77,48.77
foudroyant,airain,aucun,barque,unlimited,0.8,0.8,4,True,86.77,23.23,23.23
foudroyant,airain,aucun,barque,unlimited,0.8,1.0,4,True,80.97,29.03,29.03
foudroyant,airain,aucun,barque,unlimited,0.8,1.2,4,True,75.16,34.84,34.84
foudroyant,airain,aucun,barque,unlimited,1.0,0.8,5,True,69.33,40.67,40.67
foudroyant,airain,aucun,barque,unlimited,1.0,1.0,5,True,59.16,50.84,50.84
foudroyant,airain,aucun,barque,unlimited,1.0,1.2,5,True,48.99,61.01,61.01
foudroyant,airain,aucun,barque,unlimited,1.2,0.8,6,True,60.04,49.96,49.96
foudroyant,airain,aucun,barque,unlimited,1.2,1.0,6,True,47.55,62.45,62.45
foudroyant,airain,aucun,barque,unlimited,1.2,1.2,6,True,35.06,74.94,74.94
foudroyant,airain,purification,puits,unlimited,0.8,0.8,3,True,81.2,28.8,28.8
foudroyant,airain,purification,puits,unlimited,0.8,1.0,3,True,74.0,36.0,36.0
foudroyant,airain,purification,puits,unlimited,0.8,1.2,3,True,66.8,43.2,43.2
foudroyant,airain,purification,puits,unlimited,1.0,0.8,4,True,81.2,28.8,28.8
foudroyant,airain,purification,puits,unlimited,1.0,1.0,4,True,74.0,36.0,36.0
foudroyant,airain,purification,puits,unlimited,1.0,1.2,4,True,66.8,43.2,43.2
foudroyant,airain,purification,puits,unlimited,1.2,0.8,5,True,52.4,57.6,57.6
foudroyant,airain,purification,puits,unlimited,1.2,1.0,5,True,38.0,72.0,72.0
foudroyant,airain,purification,puits,unlimited,1.2,1.2,5,True,23.6,86.4,86.4
foudroyant,airain,purification,porte,unlimited,0.8,0.8,4,True,96.06,13.94,13.94
foudroyant,airain,purification,porte,unlimited,0.8,1.0,4,True,92.58,17.42,17.42
foudroyant,airain,purification,porte,unlimited,0.8,1.2,4,True,89.1,20.9,20.9
foudroyant,airain,purification,porte,unlimited,1.0,0.8,5,True,82.13,27.87,27.87
foudroyant,airain,purification,porte,unlimited,1.0,1.0,5,True,75.16,34.84,34.84
foudroyant,airain,purification,porte,unlimited,1.0,1.2,5,True,68.19,41.81,41.81
foudroyant,airain,purification,porte,unlimited,1.2,0.8,6,True,77.48,32.52,32.52
foudroyant,airain,purification,porte,unlimited,1.2,1.0,6,True,69.35,40.65,40.65
foudroyant,airain,purification,porte,unlimited,1.2,1.2,6,True,61.23,48.77,48.77
foudroyant,airain,purification,barque,unlimited,0.8,0.8,4,True,86.77,23.23,23.23
foudroyant,airain,purification,barque,unlimited,0.8,1.0,4,True,80.97,29.03,29.03
foudroyant,airain,purification,barque,unlimited,0.8,1.2,4,True,75.16,34.84,34.84
foudroyant,airain,purification,barque,unlimited,1.0,0.8,5,True,69.33,40.67,40.67
foudroyant,airain,purification,barque,unlimited,1.0,1.0,5,True,59.16,50.84,50.84
foudroyant,airain,purification,barque,unlimited,1.0,1.2,5,True,48.99,61.01,61.01
foudroyant,airain,purification,barque,unlimited,1.2,0.8,6,True,60.04,49.96,49.96
foudroyant,airain,purification,barque,unlimited,1.2,1.0,6,True,47.55,62.45,62.45
foudroyant,airain,purification,barque,unlimited,1.2,1.2,6,True,35.06,74.94,74.94
foudroyant,airain,ancrage,puits,unlimited,0.8,0.8,3,True,81.2,28.8,28.8
foudroyant,airain,ancrage,puits,unlimited,0.8,1.0,3,True,74.0,36.0,36.0
foudroyant,airain,ancrage,puits,unlimited,0.8,1.2,3,True,66.8,43.2,43.2
foudroyant,airain,ancrage,puits,unlimited,1.0,0.8,4,True,81.2,28.8,28.8
foudroyant,airain,ancrage,puits,unlimited,1.0,1.0,4,True,74.0,36.0,36.0
foudroyant,airain,ancrage,puits,unlimited,1.0,1.2,4,True,66.8,43.2,43.2
foudroyant,airain,ancrage,puits,unlimited,1.2,0.8,5,True,52.4,57.6,57.6
foudroyant,airain,ancrage,puits,unlimited,1.2,1.0,5,True,38.0,72.0,72.0
foudroyant,airain,ancrage,puits,unlimited,1.2,1.2,5,True,23.6,86.4,86.4
foudroyant,airain,ancrage,porte,unlimited,0.8,0.8,4,True,96.06,13.94,13.94
foudroyant,airain,ancrage,porte,unlimited,0.8,1.0,4,True,92.58,17.42,17.42
foudroyant,airain,ancrage,porte,unlimited,0.8,1.2,4,True,89.1,20.9,20.9
foudroyant,airain,ancrage,porte,unlimited,1.0,0.8,5,True,82.13,27.87,27.87
foudroyant,airain,ancrage,porte,unlimited,1.0,1.0,5,True,75.16,34.84,34.84
foudroyant,airain,ancrage,porte,unlimited,1.0,1.2,5,True,68.19,41.81,41.81
foudroyant,airain,ancrage,porte,unlimited,1.2,0.8,6,True,77.48,32.52,32.52
foudroyant,airain,ancrage,porte,unlimited,1.2,1.0,6,True,69.35,40.65,40.65
foudroyant,airain,ancrage,porte,unlimited,1.2,1.2,6,True,61.23,48.77,48.77
foudroyant,airain,ancrage,barque,unlimited,0.8,0.8,4,True,91.42,18.58,18.58
foudroyant,airain,ancrage,barque,unlimited,0.8,1.0,4,True,86.77,23.23,23.23
foudroyant,airain,ancrage,barque,unlimited,0.8,1.2,4,True,82.13,27.87,27.87
foudroyant,airain,ancrage,barque,unlimited,1.0,0.8,5,True,69.33,40.67,40.67
foudroyant,airain,ancrage,barque,unlimited,1.0,1.0,5,True,59.16,50.84,50.84
foudroyant,airain,ancrage,barque,unlimited,1.0,1.2,5,True,48.99,61.01,61.01
foudroyant,airain,ancrage,barque,unlimited,1.2,0.8,5,True,64.68,45.32,45.32
foudroyant,airain,ancrage,barque,unlimited,1.2,1.0,5,True,53.35,56.65,56.65
foudroyant,airain,ancrage,barque,unlimited,1.2,1.2,5,True,42.03,67.97,67.97
foudroyant,sceau,aucun,puits,unlimited,0.8,0.8,3,True,91.42,18.58,18.58
foudroyant,sceau,aucun,puits,unlimited,0.8,1.0,3,True,86.77,23.23,23.23
foudroyant,sceau,aucun,puits,unlimited,0.8,1.2,3,True,82.13,27.87,27.87
foudroyant,sceau,aucun,puits,unlimited,1.0,0.8,4,True,91.42,18.58,18.58
foudroyant,sceau,aucun,puits,unlimited,1.0,1.0,4,True,86.77,23.23,23.23
foudroyant,sceau,aucun,puits,unlimited,1.0,1.2,4,True,82.13,27.87,27.87
foudroyant,sceau,aucun,puits,unlimited,1.2,0.8,5,True,72.84,37.16,37.16
foudroyant,sceau,aucun,puits,unlimited,1.2,1.0,5,True,63.55,46.45,46.45
foudroyant,sceau,aucun,puits,unlimited,1.2,1.2,5,True,54.26,55.74,55.74
foudroyant,sceau,aucun,porte,unlimited,0.8,0.8,4,True,88.4,21.6,21.6
foudroyant,sceau,aucun,porte,unlimited,0.8,1.0,4,True,83.0,27.0,27.0
foudroyant,sceau,aucun,porte,unlimited,0.8,1.2,4,True,77.6,32.4,32.4
foudroyant,sceau,aucun,porte,unlimited,1.0,0.8,5,True,66.8,43.2,43.2
foudroyant,sceau,aucun,porte,unlimited,1.0,1.0,5,True,56.0,54.0,54.0
foudroyant,sceau,aucun,porte,unlimited,1.0,1.2,5,True,45.2,64.8,64.8
foudroyant,sceau,aucun,porte,unlimited,1.2,0.8,6,True,59.6,50.4,50.4
foudroyant,sceau,aucun,porte,unlimited,1.2,1.0,6,True,47.0,63.0,63.0
foudroyant,sceau,aucun,porte,unlimited,1.2,1.2,6,True,34.4,75.6,75.6
foudroyant,sceau,aucun,barque,unlimited,0.8,0.8,4,True,74.0,36.0,36.0
foudroyant,sceau,aucun,barque,unlimited,0.8,1.0,4,True,65.0,45.0,45.0
foudroyant,sceau,aucun,barque,unlimited,0.8,1.2,4,True,56.0,54.0,54.0
foudroyant,sceau,aucun,barque,unlimited,1.0,0.8,5,True,58.54,51.46,51.46
foudroyant,sceau,aucun,barque,unlimited,1.0,1.0,5,True,45.68,64.32,64.32
foudroyant,sceau,aucun,barque,unlimited,1.0,1.2,5,True,32.81,77.19,77.19
foudroyant,sceau,aucun,barque,unlimited,1.2,0.8,6,True,44.14,65.86,65.86
foudroyant,sceau,aucun,barque,unlimited,1.2,1.0,6,True,27.68,82.32,82.32
foudroyant,sceau,aucun,barque,unlimited,1.2,1.2,6,True,11.21,98.79,98.79
foudroyant,sceau,purification,puits,unlimited,0.8,0.8,3,True,91.42,18.58,18.58
foudroyant,sceau,purification,puits,unlimited,0.8,1.0,3,True,86.77,23.23,23.23
foudroyant,sceau,purification,puits,unlimited,0.8,1.2,3,True,82.13,27.87,27.87
foudroyant,sceau,purification,puits,unlimited,1.0,0.8,4,True,91.42,18.58,18.58
foudroyant,sceau,purification,puits,unlimited,1.0,1.0,4,True,86.77,23.23,23.23
foudroyant,sceau,purification,puits,unlimited,1.0,1.2,4,True,82.13,27.87,27.87
foudroyant,sceau,purification,puits,unlimited,1.2,0.8,5,True,72.84,37.16,37.16
foudroyant,sceau,purification,puits,unlimited,1.2,1.0,5,True,63.55,46.45,46.45
foudroyant,sceau,purification,puits,unlimited,1.2,1.2,5,True,54.26,55.74,55.74
foudroyant,sceau,purification,porte,unlimited,0.8,0.8,4,True,88.4,21.6,21.6
foudroyant,sceau,purification,porte,unlimited,0.8,1.0,4,True,83.0,27.0,27.0
foudroyant,sceau,purification,porte,unlimited,0.8,1.2,4,True,77.6,32.4,32.4
foudroyant,sceau,purification,porte,unlimited,1.0,0.8,5,True,66.8,43.2,43.2
foudroyant,sceau,purification,porte,unlimited,1.0,1.0,5,True,56.0,54.0,54.0
foudroyant,sceau,purification,porte,unlimited,1.0,1.2,5,True,45.2,64.8,64.8
foudroyant,sceau,purification,porte,unlimited,1.2,0.8,6,True,59.6,50.4,50.4
foudroyant,sceau,purification,porte,unlimited,1.2,1.0,6,True,47.0,63.0,63.0
foudroyant,sceau,purification,porte,unlimited,1.2,1.2,6,True,34.4,75.6,75.6
foudroyant,sceau,purification,barque,unlimited,0.8,0.8,4,True,74.0,36.0,36.0
foudroyant,sceau,purification,barque,unlimited,0.8,1.0,4,True,65.0,45.0,45.0
foudroyant,sceau,purification,barque,unlimited,0.8,1.2,4,True,56.0,54.0,54.0
foudroyant,sceau,purification,barque,unlimited,1.0,0.8,5,True,58.54,51.46,51.46
foudroyant,sceau,purification,barque,unlimited,1.0,1.0,5,True,45.68,64.32,64.32
foudroyant,sceau,purification,barque,unlimited,1.0,1.2,5,True,32.81,77.19,77.19
foudroyant,sceau,purification,barque,unlimited,1.2,0.8,6,True,44.14,65.86,65.86
foudroyant,sceau,purification,barque,unlimited,1.2,1.0,6,True,27.68,82.32,82.32
foudroyant,sceau,purification,barque,unlimited,1.2,1.2,6,True,11.21,98.79,98.79
foudroyant,sceau,ancrage,puits,unlimited,0.8,0.8,3,True,91.42,18.58,18.58
foudroyant,sceau,ancrage,puits,unlimited,0.8,1.0,3,True,86.77,23.23,23.23
foudroyant,sceau,ancrage,puits,unlimited,0.8,1.2,3,True,82.13,27.87,27.87
foudroyant,sceau,ancrage,puits,unlimited,1.0,0.8,4,True,91.42,18.58,18.58
foudroyant,sceau,ancrage,puits,unlimited,1.0,1.0,4,True,86.77,23.23,23.23
foudroyant,sceau,ancrage,puits,unlimited,1.0,1.2,4,True,82.13,27.87,27.87
foudroyant,sceau,ancrage,puits,unlimited,1.2,0.8,5,True,72.84,37.16,37.16
foudroyant,sceau,ancrage,puits,unlimited,1.2,1.0,5,True,63.55,46.45,46.45
foudroyant,sceau,ancrage,puits,unlimited,1.2,1.2,5,True,54.26,55.74,55.74
foudroyant,sceau,ancrage,porte,unlimited,0.8,0.8,4,True,88.4,21.6,21.6
foudroyant,sceau,ancrage,porte,unlimited,0.8,1.0,4,True,83.0,27.0,27.0
foudroyant,sceau,ancrage,porte,unlimited,0.8,1.2,4,True,77.6,32.4,32.4
foudroyant,sceau,ancrage,porte,unlimited,1.0,0.8,5,True,66.8,43.2,43.2
foudroyant,sceau,ancrage,porte,unlimited,1.0,1.0,5,True,56.0,54.0,54.0
foudroyant,sceau,ancrage,porte,unlimited,1.0,1.2,5,True,45.2,64.8,64.8
foudroyant,sceau,ancrage,porte,unlimited,1.2,0.8,6,True,59.6,50.4,50.4
foudroyant,sceau,ancrage,porte,unlimited,1.2,1.0,6,True,47.0,63.0,63.0
foudroyant,sceau,ancrage,porte,unlimited,1.2,1.2,6,True,34.4,75.6,75.6
foudroyant,sceau,ancrage,barque,unlimited,0.8,0.8,4,True,81.2,28.8,28.8
foudroyant,sceau,ancrage,barque,unlimited,0.8,1.0,4,True,74.0,36.0,36.0
foudroyant,sceau,ancrage,barque,unlimited,0.8,1.2,4,True,66.8,43.2,43.2
foudroyant,sceau,ancrage,barque,unlimited,1.0,0.8,5,True,58.54,51.46,51.46
foudroyant,sceau,ancrage,barque,unlimited,1.0,1.0,5,True,45.68,64.32,64.32
foudroyant,sceau,ancrage,barque,unlimited,1.0,1.2,5,True,32.81,77.19,77.19
foudroyant,sceau,ancrage,barque,unlimited,1.2,0.8,5,True,51.34,58.66,58.66
foudroyant,sceau,ancrage,barque,unlimited,1.2,1.0,5,True,36.68,73.32,73.32
foudroyant,sceau,ancrage,barque,unlimited,1.2,1.2,5,True,22.01,87.99,87.99
foudroyant,mixte,aucun,puits,unlimited,0.8,0.8,3,True,86.39,23.61,23.61
foudroyant,mixte,aucun,puits,unlimited,0.8,1.0,3,True,80.49,29.51,29.51
foudroyant,mixte,aucun,puits,unlimited,0.8,1.2,3,True,74.59,35.41,35.41
foudroyant,mixte,aucun,puits,unlimited,1.0,0.8,4,True,86.39,23.61,23.61
foudroyant,mixte,aucun,puits,unlimited,1.0,1.0,4,True,80.49,29.51,29.51
foudroyant,mixte,aucun,puits,unlimited,1.0,1.2,4,True,74.59,35.41,35.41
foudroyant,mixte,aucun,puits,unlimited,1.2,0.8,5,True,62.79,47.21,47.21
foudroyant,mixte,aucun,puits,unlimited,1.2,1.0,5,True,50.98,59.02,59.02
foudroyant,mixte,aucun,puits,unlimited,1.2,1.2,5,True,39.18,70.82,70.82
foudroyant,mixte,aucun,porte,unlimited,0.8,0.8,4,True,92.3,17.7,17.7
foudroyant,mixte,aucun,porte,unlimited,0.8,1.0,4,True,87.87,22.13,22.13
foudroyant,mixte,aucun,porte,unlimited,0.8,1.2,4,True,83.44,26.56,26.56
foudroyant,mixte,aucun,porte,unlimited,1.0,0.8,5,True,74.59,35.41,35.41
foudroyant,mixte,aucun,porte,unlimited,1.0,1.0,5,True,65.74,44.26,44.26
foudroyant,mixte,aucun,porte,unlimited,1.0,1.2,5,True,56.89,53.11,53.11
foudroyant,mixte,aucun,porte,unlimited,1.2,0.8,6,True,68.69,41.31,41.31
foudroyant,mixte,aucun,porte,unlimited,1.2,1.0,6,True,58.36,51.64,51.64
foudroyant,mixte,aucun,porte,unlimited,1.2,1.2,6,True,48.03,61.97,61.97
foudroyant,mixte,aucun,barque,unlimited,0.8,0.8,4,True,80.49,29.51,29.51
foudroyant,mixte,aucun,barque,unlimited,0.8,1.0,4,True,73.11,36.89,36.89
foudroyant,mixte,aucun,barque,unlimited,0.8,1.2,4,True,65.74,44.26,44.26
foudroyant,mixte,aucun,barque,unlimited,1.0,0.8,5,True,64.1,45.9,45.9
foudroyant,mixte,aucun,barque,unlimited,1.0,1.0,5,True,52.62,57.38,57.38
foudroyant,mixte,aucun,barque,unlimited,1.0,1.2,5,True,41.15,68.85,68.85
foudroyant,mixte,aucun,barque,unlimited,1.2,0.8,6,True,52.3,57.7,57.7
foudroyant,mixte,aucun,barque,unlimited,1.2,1.0,6,True,37.87,72.13,72.13
foudroyant,mixte,aucun,barque,unlimited,1.2,1.2,6,True,23.44,86.56,86.56
foudroyant,mixte,purification,puits,unlimited,0.8,0.8,3,True,86.39,23.61,23.61
foudroyant,mixte,purification,puits,unlimited,0.8,1.0,3,True,80.49,29.51,29.51
foudroyant,mixte,purification,puits,unlimited,0.8,1.2,3,True,74.59,35.41,35.41
foudroyant,mixte,purification,puits,unlimited,1.0,0.8,4,True,86.39,23.61,23.61
foudroyant,mixte,purification,puits,unlimited,1.0,1.0,4,True,80.49,29.51,29.51
foudroyant,mixte,purification,puits,unlimited,1.0,1.2,4,True,74.59,35.41,35.41
foudroyant,mixte,purification,puits,unlimited,1.2,0.8,5,True,62.79,47.21,47.21
foudroyant,mixte,purification,puits,unlimited,1.2,1.0,5,True,50.98,59.02,59.02
foudroyant,mixte,purification,puits,unlimited,1.2,1.2,5,True,39.18,70.82,70.82
foudroyant,mixte,purification,porte,unlimited,0.8,0.8,4,True,92.3,17.7,17.7
foudroyant,mixte,purification,porte,unlimited,0.8,1.0,4,True,87.87,22.13,22.13
foudroyant,mixte,purification,porte,unlimited,0.8,1.2,4,True,83.44,26.56,26.56
foudroyant,mixte,purification,porte,unlimited,1.0,0.8,5,True,74.59,35.41,35.41
foudroyant,mixte,purification,porte,unlimited,1.0,1.0,5,True,65.74,44.26,44.26
foudroyant,mixte,purification,porte,unlimited,1.0,1.2,5,True,56.89,53.11,53.11
foudroyant,mixte,purification,porte,unlimited,1.2,0.8,6,True,68.69,41.31,41.31
foudroyant,mixte,purification,porte,unlimited,1.2,1.0,6,True,58.36,51.64,51.64
foudroyant,mixte,purification,porte,unlimited,1.2,1.2,6,True,48.03,61.97,61.97
foudroyant,mixte,purification,barque,unlimited,0.8,0.8,4,True,80.49,29.51,29.51
foudroyant,mixte,purification,barque,unlimited,0.8,1.0,4,True,73.11,36.89,36.89
foudroyant,mixte,purification,barque,unlimited,0.8,1.2,4,True,65.74,44.26,44.26
foudroyant,mixte,purification,barque,unlimited,1.0,0.8,5,True,64.1,45.9,45.9
foudroyant,mixte,purification,barque,unlimited,1.0,1.0,5,True,52.62,57.38,57.38
foudroyant,mixte,purification,barque,unlimited,1.0,1.2,5,True,41.15,68.85,68.85
foudroyant,mixte,purification,barque,unlimited,1.2,0.8,6,True,52.3,57.7,57.7
foudroyant,mixte,purification,barque,unlimited,1.2,1.0,6,True,37.87,72.13,72.13
foudroyant,mixte,purification,barque,unlimited,1.2,1.2,6,True,23.44,86.56,86.56
foudroyant,mixte,ancrage,puits,unlimited,0.8,0.8,3,True,86.39,23.61,23.61
foudroyant,mixte,ancrage,puits,unlimited,0.8,1.0,3,True,80.49,29.51,29.51
foudroyant,mixte,ancrage,puits,unlimited,0.8,1.2,3,True,74.59,35.41,35.41
foudroyant,mixte,ancrage,puits,unlimited,1.0,0.8,4,True,86.39,23.61,23.61
foudroyant,mixte,ancrage,puits,unlimited,1.0,1.0,4,True,80.49,29.51,29.51
foudroyant,mixte,ancrage,puits,unlimited,1.0,1.2,4,True,74.59,35.41,35.41
foudroyant,mixte,ancrage,puits,unlimited,1.2,0.8,5,True,62.79,47.21,47.21
foudroyant,mixte,ancrage,puits,unlimited,1.2,1.0,5,True,50.98,59.02,59.02
foudroyant,mixte,ancrage,puits,unlimited,1.2,1.2,5,True,39.18,70.82,70.82
foudroyant,mixte,ancrage,porte,unlimited,0.8,0.8,4,True,92.3,17.7,17.7
foudroyant,mixte,ancrage,porte,unlimited,0.8,1.0,4,True,87.87,22.13,22.13
foudroyant,mixte,ancrage,porte,unlimited,0.8,1.2,4,True,83.44,26.56,26.56
foudroyant,mixte,ancrage,porte,unlimited,1.0,0.8,5,True,74.59,35.41,35.41
foudroyant,mixte,ancrage,porte,unlimited,1.0,1.0,5,True,65.74,44.26,44.26
foudroyant,mixte,ancrage,porte,unlimited,1.0,1.2,5,True,56.89,53.11,53.11
foudroyant,mixte,ancrage,porte,unlimited,1.2,0.8,6,True,68.69,41.31,41.31
foudroyant,mixte,ancrage,porte,unlimited,1.2,1.0,6,True,58.36,51.64,51.64
foudroyant,mixte,ancrage,porte,unlimited,1.2,1.2,6,True,48.03,61.97,61.97
foudroyant,mixte,ancrage,barque,unlimited,0.8,0.8,4,True,86.39,23.61,23.61
foudroyant,mixte,ancrage,barque,unlimited,0.8,1.0,4,True,80.49,29.51,29.51
foudroyant,mixte,ancrage,barque,unlimited,0.8,1.2,4,True,74.59,35.41,35.41
foudroyant,mixte,ancrage,barque,unlimited,1.0,0.8,5,True,64.1,45.9,45.9
foudroyant,mixte,ancrage,barque,unlimited,1.0,1.0,5,True,52.62,57.38,57.38
foudroyant,mixte,ancrage,barque,unlimited,1.0,1.2,5,True,41.15,68.85,68.85
foudroyant,mixte,ancrage,barque,unlimited,1.2,0.8,5,True,58.2,51.8,51.8
foudroyant,mixte,ancrage,barque,unlimited,1.2,1.0,5,True,45.25,64.75,64.75
foudroyant,mixte,ancrage,barque,unlimited,1.2,1.2,5,True,32.3,77.7,77.7
foudroyant,legere,aucun,puits,unlimited,0.8,0.8,3,True,83.82,26.18,26.18
foudroyant,legere,aucun,puits,unlimited,0.8,1.0,3,True,77.27,32.73,32.73
foudroyant,legere,aucun,puits,unlimited,0.8,1.2,3,True,70.73,39.27,39.27
foudroyant,legere,aucun,puits,unlimited,1.0,0.8,4,True,83.82,26.18,26.18
foudroyant,legere,aucun,puits,unlimited,1.0,1.0,4,True,77.27,32.73,32.73
foudroyant,legere,aucun,puits,unlimited,1.0,1.2,4,True,70.73,39.27,39.27
foudroyant,legere,aucun,puits,unlimited,1.2,0.8,5,True,57.64,52.36,52.36
foudroyant,legere,aucun,puits,unlimited,1.2,1.0,5,True,44.55,65.45,65.45
foudroyant,legere,aucun,puits,unlimited,1.2,1.2,5,True,31.45,78.55,78.55
foudroyant,legere,aucun,porte,unlimited,0.8,0.8,4,True,90.36,19.64,19.64
foudroyant,legere,aucun,porte,unlimited,0.8,1.0,4,True,85.45,24.55,24.55
foudroyant,legere,aucun,porte,unlimited,0.8,1.2,4,True,80.55,29.45,29.45
foudroyant,legere,aucun,porte,unlimited,1.0,0.8,5,True,70.73,39.27,39.27
foudroyant,legere,aucun,porte,unlimited,1.0,1.0,5,True,60.91,49.09,49.09
foudroyant,legere,aucun,porte,unlimited,1.0,1.2,5,True,51.09,58.91,58.91
foudroyant,legere,aucun,porte,unlimited,1.2,0.8,6,True,64.18,45.82,45.82
foudroyant,legere,aucun,porte,unlimited,1.2,1.0,6,True,52.73,57.27,57.27
foudroyant,legere,aucun,porte,unlimited,1.2,1.2,6,True,41.27,68.73,68.73
foudroyant,legere,aucun,barque,unlimited,0.8,0.8,4,True,77.27,32.73,32.73
foudroyant,legere,aucun,barque,unlimited,0.8,1.0,4,True,69.09,40.91,40.91
foudroyant,legere,aucun,barque,unlimited,0.8,1.2,4,True,60.91,49.09,49.09
foudroyant,legere,aucun,barque,unlimited,1.0,0.8,5,True,59.09,50.91,50.91
foudroyant,legere,aucun,barque,unlimited,1.0,1.0,5,True,46.36,63.64,63.64
foudroyant,legere,aucun,barque,unlimited,1.0,1.2,5,True,33.64,76.36,76.36
foudroyant,legere,aucun,barque,unlimited,1.2,0.8,6,True,46.0,64.0,64.0
foudroyant,legere,aucun,barque,unlimited,1.2,1.0,6,True,30.0,80.0,80.0
foudroyant,legere,aucun,barque,unlimited,1.2,1.2,6,True,14.0,96.0,96.0
foudroyant,legere,purification,puits,unlimited,0.8,0.8,3,True,83.82,26.18,26.18
foudroyant,legere,purification,puits,unlimited,0.8,1.0,3,True,77.27,32.73,32.73
foudroyant,legere,purification,puits,unlimited,0.8,1.2,3,True,70.73,39.27,39.27
foudroyant,legere,purification,puits,unlimited,1.0,0.8,4,True,83.82,26.18,26.18
foudroyant,legere,purification,puits,unlimited,1.0,1.0,4,True,77.27,32.73,32.73
foudroyant,legere,purification,puits,unlimited,1.0,1.2,4,True,70.73,39.27,39.27
foudroyant,legere,purification,puits,unlimited,1.2,0.8,5,True,57.64,52.36,52.36
foudroyant,legere,purification,puits,unlimited,1.2,1.0,5,True,44.55,65.45,65.45
foudroyant,legere,purification,puits,unlimited,1.2,1.2,5,True,31.45,78.55,78.55
foudroyant,legere,purification,porte,unlimited,0.8,0.8,4,True,90.36,19.64,19.64
foudroyant,legere,purification,porte,unlimited,0.8,1.0,4,True,85.45,24.55,24.55
foudroyant,legere,purification,porte,unlimited,0.8,1.2,4,True,80.55,29.45,29.45
foudroyant,legere,purification,porte,unlimited,1.0,0.8,5,True,70.73,39.27,39.27
foudroyant,legere,purification,porte,unlimited,1.0,1.0,5,True,60.91,49.09,49.09
foudroyant,legere,purification,porte,unlimited,1.0,1.2,5,True,51.09,58.91,58.91
foudroyant,legere,purification,porte,unlimited,1.2,0.8,6,True,64.18,45.82,45.82
foudroyant,legere,purification,porte,unlimited,1.2,1.0,6,True,52.73,57.27,57.27
foudroyant,legere,purification,porte,unlimited,1.2,1.2,6,True,41.27,68.73,68.73
foudroyant,legere,purification,barque,unlimited,0.8,0.8,4,True,77.27,32.73,32.73
foudroyant,legere,purification,barque,unlimited,0.8,1.0,4,True,69.09,40.91,40.91
foudroyant,legere,purification,barque,unlimited,0.8,1.2,4,True,60.91,49.09,49.09
foudroyant,legere,purification,barque,unlimited,1.0,0.8,5,True,59.09,50.91,50.91
foudroyant,legere,purification,barque,unlimited,1.0,1.0,5,True,46.36,63.64,63.64
foudroyant,legere,purification,barque,unlimited,1.0,1.2,5,True,33.64,76.36,76.36
foudroyant,legere,purification,barque,unlimited,1.2,0.8,6,True,46.0,64.0,64.0
foudroyant,legere,purification,barque,unlimited,1.2,1.0,6,True,30.0,80.0,80.0
foudroyant,legere,purification,barque,unlimited,1.2,1.2,6,True,14.0,96.0,96.0
